"Country","timePeriod","cvG","cvR","cvL","ratioStabilityG","ratioStabilityR","benefitStabilityG","benefitStabilityR","yieldG","yieldR","yieldL","ratioYieldG","ratioYieldR","benefitYieldG","benefitYieldR","asynchrony","diversity","meanNitrogen_t_ha","meanIrrigation_share","instabilityTemp","instabilityPrec"
"Slovenia",1993,0.150120350737061,0.131117895461349,0.0610671614385011,2.45828276934474,2.14710971285924,"winner","winner",8372439.86277396,9391872.49468765,15670898.582644,1.87172423325736,1.6685595541792,"winner","winner",0.71242265072492,7.92490086759364,0.162133949191686,0.4075,-14.5200707222921,-10.2709206942394
"Slovenia",2001,0.0419899746494196,0.175839847630873,0.148249510065773,0.283238539073688,1.18610744516362,"loser","winner",9372634.87375363,10653599.7435754,16675880.8692274,1.7792094852564,1.56528133875911,"winner","winner",0.200937557267064,8.57261937400718,0.148076829976762,1.175,-19.5481323446471,-8.26747172917248
"Slovenia",2009,0.0229965996711918,0.0910593445723305,0.0882417858237329,0.260608955910395,1.03192998331001,"loser","winner",10543096.6104152,11885958.1377525,17271102.9832491,1.63814329142992,1.45306779504735,"winner","winner",0.511031797208681,8.56742626280946,0.115654493121022,1.04625,-29.2750250087109,-6.28595724456576
"Somalia",1961,0.0931917991033935,0.0921678959536411,0.0447635623712144,2.08186735297281,2.05899376795156,"winner","winner",4963730.39101637,3092982.20969031,1957243.75506814,0.394309037938577,0.63280149136846,"loser","loser",0.757988192478427,2.93649795223291,0.00123306233062331,0.2075,-81.1107963100097,-4.9404785644415
"Somalia",1969,0.166010364294428,0.125018166463577,0.143404911133901,1.15763374477056,0.871784414320681,"winner","loser",5919772.29965368,3318503.09121461,2278618.29218083,0.384916543549173,0.686640400671387,"loser","loser",0.537638788949797,3.23742505037615,0.00199220779220779,0.225,-91.9879998304575,-4.55514737478194
"Somalia",1977,0.180535084712253,0.24245198306671,0.147418188421328,1.22464593172367,1.64465447352921,"winner","winner",6962007.5412524,3572382.63125238,2184167.68668849,0.313726705084204,0.611403623895345,"loser","loser",0.6248209186032,3.43578230802807,0.000997506234413965,0.32375,-91.5333408937067,-4.34118766737512
"Somalia",1985,0.249441321355521,0.131500442219913,0.277676094691365,0.89831759421989,0.473574948416336,"loser","loser",7508702.42075774,4128292.52236894,2732190.59478368,0.363869872806594,0.661820978038607,"loser","loser",0.23416443162305,3.84936839191014,0.00100289296046287,0.45,-99.942857801413,-6.58699769377169
"Somalia",1993,0.150120350737061,0.106364108585852,0.23779189301538,0.631309792917755,0.44729913722909,"loser","loser",8372439.86277396,4547510.25089823,2038852.88342774,0.243519561423547,0.448344868057202,"loser","loser",0.448992183054537,4.04827506428091,0.000294880868129276,0.45,-102.028508592226,-2.68500007881827
"Somalia",2001,0.0419899746494196,0.0295760277820717,0.177995995752373,0.235904040829299,0.166161197374449,"loser","loser",9372634.87375363,4781472.06732183,2533791.478543,0.270339292277183,0.529918703459499,"loser","loser",0.397917820259165,4.42036133496724,0.000414464822298207,0.45,-72.0629996351848,-4.63707046288892
"South Africa",1961,0.0931917991033935,0.0921678959536411,0.232314694019851,0.401144660679236,0.396737263402571,"loser","loser",4963730.39101637,3092982.20969031,4193170.05580961,0.844761847540841,1.35570455034381,"loser","winner",0.306345905904671,5.04498418922753,0.00782939452137875,0.8975,-64.1705790107294,-6.76364650772736
"South Africa",1969,0.166010364294428,0.125018166463577,0.197141374849414,0.842087889572822,0.634154887877148,"loser","loser",5919772.29965368,3318503.09121461,5260553.12111964,0.88864112584658,1.5852186894285,"loser","winner",0.300768784157077,4.80919130380139,0.0182016351448173,1.06625,-49.8084326351026,-8.01479054078699
"South Africa",1977,0.180535084712253,0.24245198306671,0.347662389814602,0.519282758219913,0.69737765766381,"loser","loser",6962007.5412524,3572382.63125238,6093301.46653194,0.875221899779186,1.70566876381766,"loser","winner",0.270749606197337,4.97954453433021,0.0330834339567074,1.18,-42.4700614607241,-12.3094457772369
"South Africa",1985,0.249441321355521,0.131500442219913,0.223370735268132,1.1167144212338,0.588709358287517,"winner","loser",7508702.42075774,4128292.52236894,6154460.79719813,0.819643721688075,1.49080055830601,"loser","winner",0.388219541624501,5.3867614224625,0.0281977364218941,1.2575,-56.41665331952,-6.36333193599074
"South Africa",1993,0.150120350737061,0.106364108585852,0.17352455629371,0.865124533054357,0.612962861612613,"loser","loser",8372439.86277396,4547510.25089823,7935880.34651278,0.947857551273406,1.74510444367778,"loser","winner",0.510346834480203,5.79332311562839,0.0287946717020306,1.44375,-41.9887585721554,-6.27131494433551
"South Africa",2001,0.0419899746494196,0.0295760277820717,0.143040900417716,0.293552225459978,0.206766230467664,"loser","loser",9372634.87375363,4781472.06732183,9957133.32815516,1.06236223455565,2.08244096963475,"winner","winner",0.44100788688207,6.54582341299104,0.0309435137575791,1.555,-44.2635364094093,-7.56962261694913
"South Africa",2009,0.0229965996711918,0.0285032764621177,0.124009053206477,0.185442909824511,0.229848351593003,"loser","loser",10543096.6104152,5248173.9903483,12199795.0196404,1.15713584636876,2.32457899491834,"winner","winner",0.456115439956567,7.47554785962622,0.0334952155489685,1.67875,-30.8985767500378,-10.7102656815459
"Spain",1961,0.0931917991033935,0.0853072156073983,0.0583404540538702,1.59737870770327,1.4622309166231,"winner","winner",4963730.39101637,7548560.10709302,3978606.06921955,0.801535489602789,0.527068210728169,"loser","loser",0.873807452789974,10.9559007329235,0.0198980205782075,6.67875,-36.2684403083711,-6.55076993855078
"Spain",1969,0.166010364294428,0.1886413313912,0.0589228155396174,2.81742076942689,3.20149893829097,"winner","winner",5919772.29965368,9296818.57426619,4975870.46525919,0.840550989697744,0.53522292873742,"loser","loser",0.830694621477744,12.0902080129297,0.0331375962263699,8.28375,-39.2573949935696,-5.01116888187067
"Spain",1977,0.180535084712253,0.10386875309333,0.188024421435599,0.960168276726166,0.552421607258644,"loser","loser",6962007.5412524,11432448.2348185,5434822.3783271,0.780640116535902,0.475385697507457,"loser","loser",0.380337760221862,12.3907988862348,0.0414803293464227,9.7825,-36.1217927185512,-7.18029173675982
"Spain",1985,0.249441321355521,0.268867077678918,0.122287439223434,2.03979511664941,2.19864835985048,"winner","winner",7508702.42075774,12184855.3396584,6300261.02649419,0.839061221693534,0.51705669463211,"loser","loser",0.520529886345158,12.1272787002673,0.0513745235187447,10.93,-34.8153079695329,-7.45570242062221
"Spain",1993,0.150120350737061,0.131117895461349,0.197930859870811,0.758448434140303,0.662442913383639,"loser","loser",8372439.86277396,9391872.49468765,7030324.77370199,0.8396984497865,0.748554111832179,"loser","loser",0.277682940314653,12.9846520952746,0.0562836761273858,12.085,-25.8592367460416,-4.62611923352538
"Spain",2001,0.0419899746494196,0.175839847630873,0.138113562339307,0.304024991740216,1.27315409618415,"loser","winner",9372634.87375363,10653599.7435754,7638658.36177792,0.814995832513288,0.71700256679761,"loser","loser",0.583434359588904,12.4610124643914,0.0565516631679793,13.1675,-40.5465949076057,-7.46322932976121
"Spain",2009,0.0229965996711918,0.0910593445723305,0.119259819296094,0.1928277252718,0.763537502486495,"loser","loser",10543096.6104152,11885958.1377525,8120091.44587461,0.770180881948196,0.683166754565907,"loser","loser",0.499085726274701,12.7731789193525,0.0547301612465721,14.20125,-32.4112457965458,-5.68843895133679
"Sri Lanka",1961,0.0931917991033935,0.0913265819477229,0.0828653106886294,1.12461774811376,1.10210872545796,"winner","winner",4963730.39101637,4097732.28578486,5149392.83013828,1.03740381215264,1.25664452214257,"winner","winner",0.523360221498737,6.62122024416156,0.023975691533948,18.3475,-201.565538595386,-7.84844260089042
"Sri Lanka",1969,0.166010364294428,0.119378125463503,0.0666465660036126,2.4909064974995,1.79121195017058,"winner","winner",5919772.29965368,5103140.32122858,5074947.8011695,0.857287669910276,0.994475456623876,"loser","loser",0.868913444935439,7.15814505436178,0.026980910041841,18.61625,-115.424671673215,-10.0501613343726
"Sri Lanka",1977,0.180535084712253,0.102121728813165,0.0307807792120939,5.86518890468244,3.31771096857225,"winner","winner",6962007.5412524,6183154.4901406,6306751.90340691,0.905881222626827,1.01998937815049,"loser","winner",0.908916242622558,7.44020138536086,0.0427237338888166,19.89375,-104.072956036136,-8.23390811980002
"Sri Lanka",1985,0.249441321355521,0.328674078950529,0.0998777295431707,2.49746687771576,3.29076442219748,"winner","winner",7508702.42075774,6758664.50262157,6619549.7457353,0.88158371111307,0.979416827565222,"loser","loser",0.401916024498995,7.70636556898362,0.0534027695351137,22.2225,-124.409689151853,-10.6365549178924
"Sri Lanka",1993,0.150120350737061,0.271003726542652,0.0685335504497867,2.19046510434405,3.95432200380764,"winner","winner",8372439.86277396,7696235.25905607,6908214.39677773,0.825113647873835,0.897609566787724,"loser","loser",0.565298017770989,7.5048330515473,0.0699592808038075,24.24,-87.6404936866644,-13.9031591517209
"Sri Lanka",2001,0.0419899746494196,0.0314200703660553,0.0633178395289087,0.663161834987254,0.496227770875063,"loser","loser",9372634.87375363,9143878.26076538,7515946.96445279,0.801903313816251,0.821964898275414,"loser","loser",0.544004657980162,7.12078648795949,0.087866092899633,23.6325,-207.791340482426,-8.7975417854103
"Sri Lanka",2009,0.0229965996711918,0.0172552568191037,0.10107200164237,0.22752690455822,0.170722421033663,"loser","loser",10543096.6104152,10424415.5999775,8309685.00496101,0.788163602404262,0.79713677234616,"loser","loser",0.5228746112095,7.00477505629617,0.0789486286826015,22.19,-105.180490768314,-6.7992082542409
"Suriname",1961,0.0931917991033935,0.243487182976247,0.0775514404759515,1.20167721619938,3.13968614228065,"winner","winner",4963730.39101637,6663316.85988085,8544913.60789519,1.72147013128679,1.28238140067198,"winner","winner",0.872666560634215,3.57465831282108,0.0300787671232877,38.0775,-197.823857134054,-7.33240923176337
"Suriname",1969,0.166010364294428,0.279315663568029,0.0794946141922409,2.08832215844166,3.51364260844846,"winner","winner",5919772.29965368,7715707.39964589,10002256.788414,1.68963539171923,1.29634993531157,"winner","winner",0.419360555274536,2.61859367027195,0.0721393939393939,56.7725,-131.235278374852,-8.24793897985814
"Suriname",1977,0.180535084712253,0.551588449996387,0.063826149599497,2.82854419144964,8.64204489002629,"winner","winner",6962007.5412524,8788806.25691175,10880322.4203855,1.56281393777811,1.23797499937252,"winner","winner",0.314479672148214,2.29148955998254,0.0997975308641975,60.1275,-69.3313308651245,-11.0267505928919
"Suriname",1985,0.249441321355521,0.286326952489152,0.106975910891432,2.33175225410023,2.67655540488682,"winner","winner",7508702.42075774,9280380.12309927,9722966.10552049,1.29489298692161,1.04769050152586,"winner","winner",0.249061423348997,2.7613472662807,0.0553857677902622,53.12,-85.4563614582271,-4.78133241918325
"Suriname",1993,0.150120350737061,0.080628403671575,0.0725571193877809,2.06899546183392,1.11124041792036,"winner","winner",8372439.86277396,11244528.1930204,9994287.38159888,1.19371265072157,0.88881340417666,"winner","loser",0.422725485822556,2.75392761548158,0.0751740740740741,56.59,-91.492827634461,-6.17422625035021
"Suriname",2001,0.0419899746494196,0.051373124396734,0.0639896702744013,0.65619926574645,0.802834647786669,"loser","loser",9372634.87375363,12646196.4426154,10646708.6641452,1.13593549813398,0.841890185120622,"winner","loser",0.707856995856972,2.5263591418251,0.115815964523282,72.60625,-103.05593715131,-6.71804354876283
"Suriname",2009,0.0229965996711918,0.0520572105434014,0.0444476309578439,0.517386397781307,1.17120326599127,"loser","winner",10543096.6104152,14280014.9451006,12240590.6036401,1.16100525831737,0.857183318833976,"winner","loser",0.588696625591164,2.28592028915619,0.137007284894837,71.87625,-202.454105947047,-6.4226448957553
"Swaziland",1961,0.0931917991033935,0.0921678959536411,0.100779031151849,0.924714179509986,0.914554296664817,"loser","loser",4963730.39101637,3092982.20969031,3804389.00542593,0.766437478617154,1.23000675319334,"loser","winner",0.655569171751559,4.96463999751335,0.0182400706090026,2.595,-72.9447256209917,-8.29532274905093
"Swaziland",1969,0.166010364294428,0.125018166463577,0.0686170032485091,2.4193764873874,1.82197065661409,"winner","winner",5919772.29965368,3318503.09121461,7264631.91029058,1.22718096956459,2.1891291677633,"winner","winner",0.776355019800442,5.79419716874152,0.0253028659953524,2.74875,-96.0580485813893,-5.98648763342475
"Swaziland",1977,0.180535084712253,0.24245198306671,0.129562878507677,1.39341674707819,1.87130747525298,"winner","winner",6962007.5412524,3572382.63125238,9331761.88225566,1.34038376530931,2.61219551360997,"winner","winner",0.629111184459003,6.26354693434431,0.0406215199398044,3.09,-59.6661829394457,-6.00846360575771
"Swaziland",1985,0.249441321355521,0.131500442219913,0.0679161260328543,3.67278488815535,1.93621824301786,"winner","winner",7508702.42075774,4128292.52236894,10081170.9580979,1.34259828039378,2.44197108210565,"winner","winner",0.761818099278644,5.47711950779849,0.0359641164522681,3.5875,-62.7096905807405,-5.1248481069553
"Swaziland",1993,0.150120350737061,0.106364108585852,0.0623666954969111,2.40705956185374,1.70546327231847,"winner","winner",8372439.86277396,4547510.25089823,10648600.6681131,1.27186350008431,2.34163313123039,"winner","winner",0.676655643978727,5.81588995681765,0.0120216535433071,4.02,-49.7855272397019,-6.88972757839367
"Swaziland",2001,0.0419899746494196,0.0295760277820717,0.0492707247412654,0.852229693594338,0.600275882633832,"loser","loser",9372634.87375363,4781472.06732183,12157762.742107,1.2971552723293,2.54268195462171,"winner","winner",0.608515853467231,5.84142683436187,0.0104166666666667,4.08,-43.1572921690962,-4.60911723525785
"Sweden",1961,0.0931917991033935,0.0853072156073983,0.125056930933322,0.745194995654272,0.682147042716748,"loser","loser",4963730.39101637,7548560.10709302,10446955.4793569,2.10465812129208,1.38396665471875,"winner","winner",0.360549796064192,6.34167407406485,0.0463379989233254,0.57,-7.74875210492625,-12.1336940313237
"Sweden",1969,0.166010364294428,0.1886413313912,0.108649884192598,1.52793871367732,1.7362313157813,"winner","winner",5919772.29965368,9296818.57426619,11963273.8839433,2.02090102091312,1.28681374046149,"winner","winner",0.58422766063935,5.83666423992366,0.0789412031688397,1.09375,-9.18700915592067,-7.67145823518165
"Sweden",1977,0.180535084712253,0.10386875309333,0.0879851807701725,2.05188059093533,1.18052554059811,"winner","winner",6962007.5412524,11432448.2348185,13233174.8550227,1.90076996852005,1.15751014858916,"winner","winner",0.571612971722694,5.76872043117733,0.0851937915929576,1.97375,-10.1338148098064,-11.2544689730236
"Sweden",1985,0.249441321355521,0.268867077678918,0.170273107375035,1.46494843020698,1.57903430449957,"winner","winner",7508702.42075774,12184855.3396584,14436284.2257823,1.92260705203516,1.18477272182265,"winner","winner",0.355774068480747,6.27387197991982,0.077718181022409,3.21125,-6.21649089036,-12.1460755509792
"Sweden",1993,0.150120350737061,0.131117895461349,0.0754210507024191,1.99043038168978,1.73847877005436,"winner","winner",8372439.86277396,9391872.49468765,15799833.7417111,1.88712418371152,1.6822879304045,"winner","winner",0.656077663015844,6.21557786397492,0.0739478241262683,3.82375,-10.0467117396209,-8.95491517602117
"Sweden",2001,0.0419899746494196,0.175839847630873,0.0719551279364524,0.583557779043952,2.44374310314849,"loser","winner",9372634.87375363,10653599.7435754,16502998.6261843,1.76076405925061,1.54905374928661,"winner","winner",0.611252684524235,6.18129127296296,0.0657671662763466,5.2975,-21.2342343027353,-12.8310221626002
"Sweden",2009,0.0229965996711918,0.0910593445723305,0.0814327266675672,0.282399971267949,1.11821559093879,"loser","winner",10543096.6104152,11885958.1377525,17708872.8123202,1.67966523182821,1.48989863560707,"winner","winner",0.744188948055118,6.23983994238379,0.064551333135335,5.17875,-8.07115069721179,-7.97161364209682
"Switzerland",1961,0.0931917991033935,0.0853072156073983,0.0851984478482913,1.09382038589876,1.00127664014843,"winner","winner",4963730.39101637,7548560.10709302,13176158.7297446,2.65448718842417,1.74551948223392,"winner","winner",0.73233452536285,7.85213193458342,0.0650834708645423,1.31,-11.0322759825214,-7.35151452120076
"Switzerland",1969,0.166010364294428,0.1886413313912,0.0480718094581826,3.4533828904202,3.92415707911511,"winner","winner",5919772.29965368,9296818.57426619,15710916.6472862,2.6539731347784,1.68992398009943,"winner","winner",0.856031718390701,9.28683919936336,0.105861479826521,1.505,-35.9315744171044,-8.98301452636792
"Switzerland",1977,0.180535084712253,0.10386875309333,0.0826193066347969,2.18514403068371,1.25719710469688,"winner","winner",6962007.5412524,11432448.2348185,17832251.3669462,2.56136628138992,1.55979288081415,"winner","winner",0.637954616554829,9.09046847923303,0.157219515203849,1.52,-14.8706377953182,-11.508509280291
"Switzerland",1985,0.249441321355521,0.268867077678918,0.0603042654091374,4.13637940306833,4.45850846295491,"winner","winner",7508702.42075774,12184855.3396584,20628304.0584149,2.74725284110184,1.69294616008082,"winner","winner",0.705679185959073,9.75640999258272,0.160167212347989,1.55,-15.0729750615787,-8.41646529381609
"Switzerland",1993,0.150120350737061,0.131117895461349,0.0634164284466709,2.36721547419376,2.06756985016289,"winner","winner",8372439.86277396,9391872.49468765,21074967.7262813,2.51718352973619,2.24395803267155,"winner","winner",0.715502118925439,9.46644009203076,0.134967353804921,1.895,-12.8623928986432,-10.8703951444986
"Switzerland",2001,0.0419899746494196,0.175839847630873,0.072867997454266,0.576247133397259,2.41312858558018,"loser","winner",9372634.87375363,10653599.7435754,20905084.770601,2.23043840416123,1.96225550741267,"winner","winner",0.574853622848379,9.97348845486862,0.114035759897829,3.11375,-21.1806720905993,-5.64008826198477
"Switzerland",2009,0.0229965996711918,0.0910593445723305,0.0894115205841338,0.25719951434617,1.01842966071297,"loser","winner",10543096.6104152,11885958.1377525,21633125.4625823,2.05187586360649,1.82005734934154,"winner","winner",0.512102204867479,9.96952774193279,0.113662038661544,4.07,-14.1461400073011,-8.9331626634689
"Syrian Arab Republic",1961,0.0931917991033935,0.0913265819477229,0.263804754291994,0.353260498862137,0.346190053294632,"loser","loser",4963730.39101637,4097732.28578486,2603954.87282849,0.524596355503368,0.635462419509855,"loser","loser",0.287449088426636,7.78967426148142,0.00206746688741722,3.84375,-26.5381351800531,-3.46484741753836
"Syrian Arab Republic",1969,0.166010364294428,0.119378125463503,0.343354913093452,0.483494943464648,0.3476814249954,"loser","loser",5919772.29965368,5103140.32122858,2570794.76994347,0.434272576682361,0.503767211583269,"loser","loser",0.164007648058178,7.12718541244286,0.00609737787663615,3.89125,-44.2977476955758,-3.80748935184614
"Syrian Arab Republic",1977,0.180535084712253,0.102121728813165,0.265124208658617,0.68094530343216,0.385184473835282,"loser","loser",6962007.5412524,6183154.4901406,3082945.84784859,0.442824261476453,0.498604046326923,"loser","loser",0.444012945904386,8.02871769574467,0.0155406509450627,3.96125,-34.82977303615,-9.38723424719907
"Syrian Arab Republic",1985,0.249441321355521,0.328674078950529,0.330195252023376,0.755435821160332,0.995393110398997,"loser","loser",7508702.42075774,6758664.50262157,3265332.51719539,0.434873075828442,0.483132801743424,"loser","loser",0.35034209092263,6.32471971326697,0.0281680965928183,5.1725,-34.0910035921004,-3.03888054240597
"Syrian Arab Republic",1993,0.150120350737061,0.271003726542652,0.110736489463968,1.35565387221263,2.44728479162087,"winner","winner",8372439.86277396,7696235.25905607,5005571.55233322,0.597862944897257,0.650392222150853,"loser","loser",0.610680216357331,6.6111602906595,0.0415109729334309,8.25875,-30.0549691437422,-4.54649528634723
"Syrian Arab Republic",2001,0.0419899746494196,0.0314200703660553,0.162127623899654,0.258993338947646,0.193798376922505,"loser","loser",9372634.87375363,9143878.26076538,5395558.23539928,0.575671442243906,0.590073279797543,"loser","loser",0.490944789819473,7.66928975942073,0.0440569783913835,9.92,-47.942891024757,-4.7977670630963
"Syrian Arab Republic",2009,0.0229965996711918,0.0172552568191037,0.127896273477355,0.179806643664747,0.13491602491576,"loser","loser",10543096.6104152,10424415.5999775,4549320.65043603,0.431497577850316,0.436410137988537,"loser","loser",0.508807876440643,8.24412513807843,0.01469715516299,9.56125,-29.8226474797418,-4.6911381136732
"Tajikistan",1993,0.150120350737061,0.271003726542652,0.116590787027726,1.28758330365642,2.32440086778218,"winner","winner",8372439.86277396,7696235.25905607,3602685.31540782,0.430302919394656,0.468110081636159,"loser","loser",0.746885820387857,6.25051450915225,0.033292778226893,15.78625,-32.2544283368001,-4.96733789745607
"Tajikistan",2001,0.0419899746494196,0.0314200703660553,0.0844085891322017,0.49746092288848,0.372237833721457,"loser","loser",9372634.87375363,9143878.26076538,5453152.06090389,0.581816333865139,0.596371901002041,"loser","loser",0.447269673107697,6.97700562067071,0.0435463702014443,15.6125,-28.6765661475843,-5.79692759751313
"Tajikistan",2009,0.0229965996711918,0.0172552568191037,0.0618157655504413,0.372018359174516,0.279140065086204,"loser","loser",10543096.6104152,10424415.5999775,7932481.7172873,0.752386325422747,0.760952174365001,"loser","loser",0.781529135641446,8.5604151969493,0.0596499097188387,15.63,-26.1262249073302,-16.3214121460603
"Thailand",1961,0.0931917991033935,0.0913265819477229,0.102136574180614,0.912423388497417,0.894161397916333,"loser","loser",4963730.39101637,4097732.28578486,5207504.68082793,1.0491111060852,1.27082598804536,"winner","winner",0.538352153430951,3.08074920779438,0.00215049319779192,13.7325,-108.993548945512,-11.8871368398308
"Thailand",1969,0.166010364294428,0.119378125463503,0.0832179494830305,1.99488650376179,1.43452375605393,"winner","winner",5919772.29965368,5103140.32122858,5905086.67952952,0.9975192255072,1.15714762044949,"loser","winner",0.45793386863592,4.00973782996232,0.00469302184066838,14.045,-77.4388860446754,-12.82575788732
"Thailand",1977,0.180535084712253,0.102121728813165,0.0369220517903916,4.88962763329515,2.76587361376652,"winner","winner",6962007.5412524,6183154.4901406,6783333.13196261,0.974335792049768,1.09706673879474,"loser","winner",0.712991873395949,4.67071735004956,0.00956137301318904,16.0575,-87.5174502914178,-11.899033030162
"Thailand",1985,0.249441321355521,0.328674078950529,0.0660278184507007,3.77782163955281,4.97781218072397,"winner","winner",7508702.42075774,6758664.50262157,7469485.66251267,0.994777159081887,1.10517183677565,"loser","winner",0.515148420839722,5.38424145003299,0.0222019141918231,19.47375,-152.084362263819,-15.5543099905083
"Thailand",1993,0.150120350737061,0.271003726542652,0.0336625261762439,4.45956877838249,8.05060574253347,"winner","winner",8372439.86277396,7696235.25905607,8142817.6153168,0.972574034424765,1.05802607914503,"loser","winner",0.780710662291649,5.48845246844721,0.0424968715076744,24.8875,-62.6795906934105,-7.87790075366527
"Thailand",2001,0.0419899746494196,0.0314200703660553,0.0392001547785795,1.07116859325169,0.801529242512696,"winner","loser",9372634.87375363,9143878.26076538,9865670.54444901,1.05260374241997,1.0789372149431,"winner","winner",0.744423474554395,5.49769770361832,0.0598104869670907,30.98,-91.0195820495723,-7.77549631596232
"Thailand",2009,0.0229965996711918,0.0172552568191037,0.089746527395344,0.256239437208406,0.192266568076693,"loser","loser",10543096.6104152,10424415.5999775,11082299.2844738,1.05114272343155,1.06310988641874,"winner","winner",0.471932855833294,5.12891374507519,0.0740459826002552,29.62875,-60.9175952590743,-10.802179533919
"Togo",1961,0.0931917991033935,0.0921678959536411,0.0746581798884488,1.24824633071201,1.23453178327351,"winner","winner",4963730.39101637,3092982.20969031,2744756.86542847,0.55296251996202,0.887414372067565,"loser","loser",0.761504479697181,8.25455314335976,0,0.03,-145.101552683649,-6.59206911408858
"Togo",1969,0.166010364294428,0.125018166463577,0.0917047942007628,1.81026919847825,1.36326751020109,"winner","winner",5919772.29965368,3318503.09121461,4225557.59283843,0.713804075384054,1.27333242630545,"loser","winner",0.750459366945438,9.40118802883452,0.000240119760479042,0.03,-84.5186830539626,-26.2754061628288
"Togo",1977,0.180535084712253,0.24245198306671,0.0654779090234914,2.75719074424754,3.70280582691982,"winner","winner",6962007.5412524,3572382.63125238,3558919.71753312,0.511191591856981,0.996231390892598,"loser","loser",0.829878479022684,10.6646067939767,0.00057399937946013,0.0725,-112.958127333156,-7.31097589205788
"Togo",1985,0.249441321355521,0.131500442219913,0.0723203261654618,3.44911775957459,1.81830543627601,"winner","winner",7508702.42075774,4128292.52236894,3418635.18647335,0.455289741809791,0.828099067096056,"loser","loser",0.768484943736392,9.75365149573964,0.0023399416909621,0.22375,-75.5366020304611,-9.307780783871
"Togo",1993,0.150120350737061,0.106364108585852,0.0546185639027128,2.74852248046024,1.94739848479554,"winner","winner",8372439.86277396,4547510.25089823,3488512.00349684,0.416666116529265,0.767125704182367,"loser","loser",0.880408358412727,9.67011519831069,0.0027603889457523,0.2025,-104.787891040077,-9.46317708050255
"Togo",2001,0.0419899746494196,0.0295760277820717,0.0470647522226879,0.892174560927104,0.628411420124598,"loser","loser",9372634.87375363,4781472.06732183,4121350.83288198,0.439721688553459,0.861941840264771,"loser","loser",0.853269638672338,8.79650203548131,0.00211221139045664,0.20375,-124.834790391713,-11.2829885866311
"Togo",2009,0.0229965996711918,0.0285032764621177,0.0372508338683358,0.617344560727793,0.765171500935078,"loser","loser",10543096.6104152,5248173.9903483,4143034.80971716,0.392961855781952,0.789424058222241,"loser","loser",0.92167873697365,8.37077103571089,0.00257522365737593,0.18375,-170.6304227742,-11.398373495366
"Trinidad and Tobago",1961,0.0931917991033935,0.243487182976247,0.0642139749925412,1.45126974485255,3.79180985143078,"winner","winner",4963730.39101637,6663316.85988085,9559824.5958664,1.92593550470998,1.43469458182683,"winner","winner",0.477337240028036,6.93856820123655,0.0395842391304348,2.045,-122.093256852451,-7.71092444337962
"Trinidad and Tobago",1969,0.166010364294428,0.279315663568029,0.0850003518614615,1.95305502458391,3.28605302744245,"winner","winner",5919772.29965368,7715707.39964589,9158478.85452909,1.5470998529901,1.18699146820283,"winner","winner",0.60523781522166,7.26471667889392,0.0574878671775223,2.165,-75.2181284419909,-9.497570465381
"Trinidad and Tobago",1977,0.180535084712253,0.551588449996387,0.130267937452092,1.38587505293578,4.23426102220466,"winner","winner",6962007.5412524,8788806.25691175,6974119.03478224,1.00173965533046,0.793522900712211,"winner","loser",0.6124295078516,7.71669088278701,0.0471452991452991,3.88,-113.022985568791,-8.78598628318153
"Trinidad and Tobago",1985,0.249441321355521,0.286326952489152,0.118240954056954,2.10960173101589,2.42155482229307,"winner","winner",7508702.42075774,9280380.12309927,7655546.4139407,1.01955650723047,0.824917332306865,"winner","loser",0.40006554840783,9.32047552539667,0.0609744525547445,5.385,-66.144696342814,-6.56426803005089
"Trinidad and Tobago",1993,0.150120350737061,0.080628403671575,0.075450814771449,1.98964519060259,1.06862204093898,"winner","winner",8372439.86277396,11244528.1930204,7776718.59360972,0.928847351676663,0.691600257486732,"loser","loser",0.737848384829361,9.11873535207721,0.0713607476635514,6.06625,-103.417689649006,-9.71036336705054
"Trinidad and Tobago",2001,0.0419899746494196,0.051373124396734,0.235111628907456,0.178595907163518,0.218505246360891,"loser","loser",9372634.87375363,12646196.4426154,6743116.79728198,0.719447293969048,0.533213035862618,"loser","loser",0.268929035613803,11.2786078983089,0.0818379746835443,11.6125,-150.290364700789,-7.46426219600031
"Trinidad and Tobago",2009,0.0229965996711918,0.0520572105434014,0.792853006150516,0.029004871637992,0.0656580855966621,"loser","loser",10543096.6104152,14280014.9451006,3572859.60236731,0.338881424916262,0.250199990413395,"loser","loser",0.73984506862272,15.0633799451456,0.124468085106383,12.96,-161.376199166287,-8.34983571001573
"Tunisia",1961,0.0931917991033935,0.0921678959536411,0.231012765538242,0.403405408728231,0.398973172495022,"loser","loser",4963730.39101637,3092982.20969031,1606906.28680057,0.323729566317469,0.519532987214131,"loser","loser",0.372145177392348,6.18455033619231,0.00134366647298083,1.15875,-104.375696122309,-6.19713642208189
"Tunisia",1969,0.166010364294428,0.125018166463577,0.145204120271758,1.14328962555422,0.860982224399681,"winner","loser",5919772.29965368,3318503.09121461,1673404.72410354,0.282680589623597,0.504264928525667,"loser","loser",0.559691220672341,5.82807996327075,0.00388515041992772,2.09625,-75.9467370464513,-4.85342819562767
